"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"14","Cucurbita_argyrosperma_subsp._sororia",13.141667,-86.341667,"GBIF","H","RBG","1421513534","1421513534","PRESERVED_SPECIMEN","Cucurbita","NI","Paso LeÃ³n  ca. 3.9 km NNE of Hwy. 1 at EstelÃ­ on road to YalÃ­.","wild"
"15","Cucurbita_argyrosperma_subsp._sororia",13.16666,-86.58333,"GBIF","H","MO","1261258400","1261258400","PRESERVED_SPECIMEN","Cucurbita","NI","Hacienda La Grecia  por el camino viejo a Limay  Municipio San Juan de Limay","wild"
"16","Cucurbita_argyrosperma_subsp._sororia",13.638981,-88.784575,"GBIF","H","FMNH","1421512879","1421512879","PRESERVED_SPECIMEN","Cucurbita","SV","Vicinity of San Vicente.","wild"
"17","Cucurbita_argyrosperma_subsp._sororia",14.2701,-89.8923,"GBIF","H","CIAT","1300327367","1300327367","UNKNOWN","Cucurbita","GT","Between Jutiapa and La Calera  southeast of Jutiapa","wild"
"18","Cucurbita_argyrosperma_subsp._sororia",14.2925,-91.8176,"GBIF","H","CIAT","1300327388","1300327388","UNKNOWN","Cucurbita","GT","Vicinity of Champerico","wild"
"19","Cucurbita_argyrosperma_subsp._sororia",14.5361,-91.6778,"GBIF","H","CIAT","1300327417","1300327417","UNKNOWN","Cucurbita","GT","Vicinity of Retalhuleu.","wild"
"20","Cucurbita_argyrosperma_subsp._sororia",14.6755,-92.1448,"GBIF","H","CIAT","1300327349","1300327349","UNKNOWN","Cucurbita","GT","ro Suchiate  just west of Ayutla","wild"
"21","Cucurbita_argyrosperma_subsp._sororia",14.715851,-90.113322,"GBIF","H","USDA_NPGS","1304880968","1304880968","UNKNOWN","Cucurbita","GT","Estacion Jalapa  40 km from Jalapa","wild"
"22","Cucurbita_argyrosperma_subsp._sororia",14.81916,-92.41891,"GBIF","H","NPGS-ARS-USDA","1421516107","1421516107","PRESERVED_SPECIMEN","Cucurbita","MX","Pista San Agustin del RÃ­o  6 km from Pacific.","wild"
"23","Cucurbita_argyrosperma_subsp._sororia",14.841667,-92.425,"GBIF","H","NPGS-ARS-USDA","1421517061","1421517061","PRESERVED_SPECIMEN","Cucurbita","MX","CantÃ³n El Aguacate.","wild"
"24","Cucurbita_argyrosperma_subsp._sororia",14.849999,-92.418644,"GBIF","H","USDA_NPGS","1304881038","1304881038","UNKNOWN","Cucurbita","MX","Pista San Agustin del Rio; 6 km fro m Pacific","wild"
"25","Cucurbita_argyrosperma_subsp._sororia",14.849999,-92.418644,"GBIF","H","USDA_NPGS","1304880994","1304880994","UNKNOWN","Cucurbita","MX","Canton El Aguacate","wild"
"26","Cucurbita_argyrosperma_subsp._sororia",14.849999,-92.418644,"GBIF","H","USDA_NPGS","1304880974","1304880974","UNKNOWN","Cucurbita","MX","Pista San Agustin del Rio; 6 km fro m Pacific","wild"
"27","Cucurbita_argyrosperma_subsp._sororia",14.851111,-92.494722,"GBIF","H","NPGS-ARS-USDA","1418148389","1418148389","PRESERVED_SPECIMEN","Cucurbita","MX","Pista San Agustin del RÃ­o  6 km from Pacific; CantÃ³n El Aguacate","wild"
"28","Cucurbita_argyrosperma_subsp._sororia",14.8714,-92.350227,"GBIF","H","USDA_NPGS","1304881037","1304881037","UNKNOWN","Cucurbita","MX","West 17 km of Tapachula  5.5 km E of Pacific","wild"
"29","Cucurbita_argyrosperma_subsp._sororia",14.8714,-92.350227,"GBIF","H","USDA_NPGS","1304881028","1304881028","UNKNOWN","Cucurbita","MX","West 17 km of Tapachula  5.5 km E of Pacific","wild"
"30","Cucurbita_argyrosperma_subsp._sororia",14.8714,-92.350227,"GBIF","H","USDA_NPGS","1304881023","1304881023","UNKNOWN","Cucurbita","MX","D. Moises ranch  17 km W of Tapachula","wild"
"31","Cucurbita_argyrosperma_subsp._sororia",14.900995,-92.326355,"GBIF","H","USDA_NPGS","1304881026","1304881026","UNKNOWN","Cucurbita","MX","Carretera 200  Colonia Magisterial  Tapachula outskirts  Chiapas","wild"
"32","Cucurbita_argyrosperma_subsp._sororia",14.9141,-90.0981,"GBIF","H","CIAT","1300327377","1300327377","UNKNOWN","Cucurbita","GT","km 10 carretera a Coban (desvio a 12 km al E de El Progreso-Guastatoya; carretera Guatemala-Puerto Barrios)","wild"
"33","Cucurbita_argyrosperma_subsp._sororia",14.925,-92.275,"GBIF","H","NPGS-ARS-USDA","1421515563","1421515563","PRESERVED_SPECIMEN","Cucurbita","MX","Colonia Magisterial. Tapachula outskirts  Hwy. 200.","wild"
"34","Cucurbita_argyrosperma_subsp._sororia",14.925,-92.275,"GBIF","H","NPGS-ARS-USDA","1418149626","1418149626","PRESERVED_SPECIMEN","Cucurbita","MX","Colonia Magisterial  Tapachula outskirts  Highway 200","wild"
"35","Cucurbita_argyrosperma_subsp._sororia",14.975,-92.391667,"GBIF","H","NPGS-ARS-USDA","1421515367","1421515367","PRESERVED_SPECIMEN","Cucurbita","MX","17 km W of Tapachula.","wild"
"36","Cucurbita_argyrosperma_subsp._sororia",14.975,-92.391667,"GBIF","H","NPGS-ARS-USDA","1418146414","1418146414","PRESERVED_SPECIMEN","Cucurbita","MX","17 km W of Tapachula","wild"
"37","Cucurbita_argyrosperma_subsp._sororia",14.9792,-89.5222,"GBIF","H","CIAT","1300327383","1300327383","UNKNOWN","Cucurbita","GT","Vicinity of Zacapa.","wild"
"38","Cucurbita_argyrosperma_subsp._sororia",14.9815,-89.5281,"GBIF","H","CIAT","1300327387","1300327387","UNKNOWN","Cucurbita","GT","Baos termales de Santa Marta  north of Zacapa","wild"
"39","Cucurbita_argyrosperma_subsp._sororia",15.008333,-97.675,"GBIF","H","IBUNAM","1421515747","1421515747","PRESERVED_SPECIMEN","Cucurbita","MX","Playa San Juan. Lagunas de Chacahua (Parque Nacional).","wild"
"40","Cucurbita_argyrosperma_subsp._sororia",15.241667,-92.633889,"GBIF","H","IHNE","1418966159","1418966159","PRESERVED_SPECIMEN","Cucurbita","MX","La Esperanza","wild"
"41","Cucurbita_argyrosperma_subsp._sororia",15.258333,-92.775,"GBIF","H","IBUNAM","1438858435","1438858435","PRESERVED_SPECIMEN","Cucurbita","MX","Camino a Las Garzas  a 3 km al sur del poblado de Matamoros","wild"
"42","Cucurbita_argyrosperma_subsp._sororia",15.258333,-92.775,"GBIF","H","IBUNAM","1421513851","1421513851","PRESERVED_SPECIMEN","Cucurbita","MX","Camino a Las Garzas  a 3 km al sur del poblado de Matamoros.","wild"
"43","Cucurbita_argyrosperma_subsp._sororia",15.261527,-92.400937,"GBIF","H","NHM","1421515074","1421515074","PRESERVED_SPECIMEN","Cucurbita","MX","6 km al SO de Belisario Dominguez  carr. Motozintla-Huixtla.","wild"
"44","Cucurbita_argyrosperma_subsp._sororia",15.262778,-92.403611,"GBIF","H","NHM","1418146430","1418146430","PRESERVED_SPECIMEN","Cucurbita","MX","6 km al SO de Belisario Dominguez  carretera Motozintla-Huixtla","wild"
"45","Cucurbita_argyrosperma_subsp._sororia",15.313333,-92.333333,"GBIF","H","IBUNAM","1438857515","1438857515","PRESERVED_SPECIMEN","Cucurbita","MX","3-4 km bajando por una caÃ±ada ubicada 12.5 km al SW de Motozintla","wild"
"46","Cucurbita_argyrosperma_subsp._sororia",15.313333,-92.008333,"GBIF","H","IBUNAM","1421512386","1421512386","PRESERVED_SPECIMEN","Cucurbita","MX","3-4 km bajando por una caÃ±ada ubicada 12.5 km al SW de Motozintla.","wild"
"47","Cucurbita_argyrosperma_subsp._sororia",15.318333,-92.658333,"GBIF","H","INECOL","1420956342","1420956342","PRESERVED_SPECIMEN","Cucurbita","MX","ESCUINTLA  CHIS.","wild"
"48","Cucurbita_argyrosperma_subsp._sororia",15.325,-92.675,"GBIF","H","CAS","1418146314","1418146314","PRESERVED_SPECIMEN","Cucurbita","MX","Esperanza  Escuintla","wild"
"49","Cucurbita_argyrosperma_subsp._sororia",15.325,-92.675,"GBIF","H","FMNH","1418146322","1418146322","PRESERVED_SPECIMEN","Cucurbita","MX","Esperanza  Escuintla","wild"
"50","Cucurbita_argyrosperma_subsp._sororia",15.325,-92.675,"GBIF","H","FMNH","1418146305","1418146305","PRESERVED_SPECIMEN","Cucurbita","MX","Esperanza  Escuintla","wild"
"51","Cucurbita_argyrosperma_subsp._sororia",15.325,-92.675,"GBIF","H","IBUNAM","1438858047","1438858047","PRESERVED_SPECIMEN","Cucurbita","MX","Esperanza  Escuintla","wild"
"52","Cucurbita_argyrosperma_subsp._sororia",15.325,-92.425,"GBIF","H","FMNH","1421515315","1421515315","PRESERVED_SPECIMEN","Cucurbita","MX","Esperanza. Escuintla.","wild"
"53","Cucurbita_argyrosperma_subsp._sororia",15.325,-92.425,"GBIF","H","IBUNAM","1421515716","1421515716","PRESERVED_SPECIMEN","Cucurbita","MX","Esperanza. Escuintla.","wild"
"54","Cucurbita_argyrosperma_subsp._sororia",15.38,-92.28,"GBIF","H","IBUNAM","1438859509","1438859509","PRESERVED_SPECIMEN","Cucurbita","MX","ChelajÃº Grande y alrededores  5 km al NW de Motozintla","wild"
"55","Cucurbita_argyrosperma_subsp._sororia",15.38,-92.28,"GBIF","H","IBUNAM","1438859469","1438859469","PRESERVED_SPECIMEN","Cucurbita","MX","ChelajÃº Grande y alrededores  5 km al NW de Motozintla","wild"
"56","Cucurbita_argyrosperma_subsp._sororia",15.38,-92.28,"GBIF","H","IBUNAM","1421512256","1421512256","PRESERVED_SPECIMEN","Cucurbita","MX","ChelajÃº Grande y alrrededores  5 km al NW de Motozintla.","wild"
"57","Cucurbita_argyrosperma_subsp._sororia",15.38,-92.28,"GBIF","H","IBUNAM","1421512254","1421512254","PRESERVED_SPECIMEN","Cucurbita","MX","ChelajÃº Grande y alrrededores  5 km al NW de Motozintla.","wild"
"58","Cucurbita_argyrosperma_subsp._sororia",15.408333,-92.175,"GBIF","H","NHM","1421512868","1421512868","PRESERVED_SPECIMEN","Cucurbita","MX","10 km al E de Motozintla sobre la carretera Mex. 190.","wild"
"59","Cucurbita_argyrosperma_subsp._sororia",15.408333,-92.175,"GBIF","H","NHM","1418145809","1418145809","PRESERVED_SPECIMEN","Cucurbita","MX","10 km al E de Motozintla sobre la carretera Mexico 190","wild"
"60","Cucurbita_argyrosperma_subsp._sororia",15.43333,-92.1,"GBIF","H","USA016","40600291","40600291","UNKNOWN","Cucurbita","MX","Dry scrub forest along steep rocky slope next to maize  squash  bean field  27km S of Frontere Comalapa  along hwy. Mex. 190  vicinity of Amatenango de la Frontera  a few hundred meters from the Guatemala border.","wild"
"61","Cucurbita_argyrosperma_subsp._sororia",15.433333,-92.1,"GBIF","H","CAS","1503413840","1503413840","PRESERVED_SPECIMEN","Cucurbita","MX","27 km S of Frontera Comalapa  along Hwy 190 vicinity of Amatenango de la Frontera  a few hundred meters from Guatemala border.","wild"
"62","Cucurbita_argyrosperma_subsp._sororia",15.433333,-92.1,"GBIF","H","USDA_NPGS_GRIN","1304921351","1304921351","UNKNOWN","Cucurbita","MX","","wild"
"63","Cucurbita_argyrosperma_subsp._sororia",15.441667,-92.108333,"GBIF","H","CU","1421513789","1421513789","PRESERVED_SPECIMEN","Cucurbita","MX","27 km S of Frontera Comalapa  along Hwy. Mex. 190  vicinity of Amatenango de la Frontera  a few hundred meters from the Guatemala border.","wild"
"64","Cucurbita_argyrosperma_subsp._sororia",15.473865,-92.114868,"GBIF","H","USDA_NPGS","1304881031","1304881031","UNKNOWN","Cucurbita","MX","27 km S of Frontere Comalapa  along highway Mexico 190  vicinity of Amatenango de la Frontera  a few hundred meters from the Guatemala border","wild"
"65","Cucurbita_argyrosperma_subsp._sororia",15.4875,-92.083333,"GBIF","H","CU","1418149914","1418149914","PRESERVED_SPECIMEN","Cucurbita","MX","27 km S of Frontera Comalapa  along Highway Mexico 190  vicinity of Amatenango de la Frontera  a few hundred meters from the Guatemala border","wild"
"66","Cucurbita_argyrosperma_subsp._sororia",15.491667,-92.125,"GBIF","H","NHM","1418146075","1418146075","PRESERVED_SPECIMEN","Cucurbita","MX","18 km al SE de Frontera Comalapa  carretera Motozintla-ComitÃ¡n","wild"
"67","Cucurbita_argyrosperma_subsp._sororia",15.5,-92.933333,"GBIF","H","USDA_NPGS_GRIN","1304921366","1304921366","UNKNOWN","Cucurbita","MX","","wild"
"68","Cucurbita_argyrosperma_subsp._sororia",15.5,-92.93333,"GBIF","H","USA016","40600287","40600287","UNKNOWN","Cucurbita","MX","Lowland tropical rainforest  grazed areas and fields  along hwy. Mex. 200  6km NW of Mapastepec  just east of Rio Novillero  Municipal Mapastepec.","wild"
"69","Cucurbita_argyrosperma_subsp._sororia",15.508333,-92.941667,"GBIF","H","CU","1421513567","1421513567","PRESERVED_SPECIMEN","Cucurbita","MX","Along Hwy. Mex. 200  6 km NW of Mapastepec  just E of RÃ­o Novillero.","wild"
"70","Cucurbita_argyrosperma_subsp._sororia",15.508333,-92.941667,"GBIF","H","CU","1418146355","1418146355","PRESERVED_SPECIMEN","Cucurbita","MX","Along Highway Mexico 200  6 km NW of Mapastepec  just E of RÃ­o Novillero","wild"
"71","Cucurbita_argyrosperma_subsp._sororia",15.541667,-92.141667,"GBIF","H","NHM","1421515088","1421515088","PRESERVED_SPECIMEN","Cucurbita","MX","16 km al S de Frontera Comalapa camino a Motozintla.","wild"
"72","Cucurbita_argyrosperma_subsp._sororia",15.541667,-92.125,"GBIF","H","NHM","1418148518","1418148518","PRESERVED_SPECIMEN","Cucurbita","MX","16 km al S de Frontera Comalapa  camino a Motozintla de Mendoza","wild"
"73","Cucurbita_argyrosperma_subsp._sororia",15.641667,-96.575,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515202","1421515202","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Angel.","wild"
"74","Cucurbita_argyrosperma_subsp._sororia",15.641667,-96.575,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515190","1421515190","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Angel.","wild"
"75","Cucurbita_argyrosperma_subsp._sororia",15.666667,-96.5,"GBIF","H","USDA_NPGS_GRIN","1304921305","1304921305","UNKNOWN","Cucurbita","MX","","wild"
"76","Cucurbita_argyrosperma_subsp._sororia",15.66667,-96.5,"GBIF","H","USA016","40600236","40600236","UNKNOWN","Cucurbita","MX","Near beach N of Puerto Angel along Pacific coast  Playa Zipolite  Oaxaca.","wild"
"77","Cucurbita_argyrosperma_subsp._sororia",15.675,-96.491667,"GBIF","H","IBUNAM","1438859095","1438859095","PRESERVED_SPECIMEN","Cucurbita","MX","11 km al S de Pochutla rumbo a Puerto Angel","wild"
"78","Cucurbita_argyrosperma_subsp._sororia",15.675,-96.491667,"GBIF","H","IBUNAM","1421515656","1421515656","PRESERVED_SPECIMEN","Cucurbita","MX","11 km al S de Pochutla rumbo a Puerto Angel.","wild"
"79","Cucurbita_argyrosperma_subsp._sororia",15.675,-96.475,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512402","1421512402","PRESERVED_SPECIMEN","Cucurbita","MX","Sobre la Carretera 200.","wild"
"80","Cucurbita_argyrosperma_subsp._sororia",15.68333,-92.01667,"GBIF","H","USA016","40600284","40600284","UNKNOWN","Cucurbita","MX","Disturbed tropical deciduous forest in valley bottom  along Rio San Juan between Ciudad Cuauhtemoc and Paso Hondo.","wild"
"81","Cucurbita_argyrosperma_subsp._sororia",15.68333,-92.01666,"GBIF","H","MO","1259709109","1259709109","PRESERVED_SPECIMEN","Cucurbita","MX","Along RÃ­o San Juan between Ciudad CuauhÃ©moc and Paso Hondo. Disturbed tropical deciduous forest in valley bottom.","wild"
"82","Cucurbita_argyrosperma_subsp._sororia",15.683333,-92.016667,"GBIF","H","CAS","1503413796","1503413796","PRESERVED_SPECIMEN","Cucurbita","MX","Along Rio San Juan between Ciudad Cuauhtemoc and Paso Hondo.","wild"
"83","Cucurbita_argyrosperma_subsp._sororia",15.683333,-92.016667,"GBIF","H","USDA_NPGS_GRIN","1304921319","1304921319","UNKNOWN","Cucurbita","MX","","wild"
"84","Cucurbita_argyrosperma_subsp._sororia",15.684722,-96.465833,"GBIF","H","CIFAP-INIFAP","1418146709","1418146709","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Angel","wild"
"85","Cucurbita_argyrosperma_subsp._sororia",15.684722,-96.465833,"GBIF","H","CIFAP-INIFAP","1418146689","1418146689","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Angel","wild"
"86","Cucurbita_argyrosperma_subsp._sororia",15.691667,-92.141667,"GBIF","H","NHM","1421517245","1421517245","PRESERVED_SPECIMEN","Cucurbita","MX","Poblado de Jaboncillo  aprox. 75 km al SE de ComitÃ¡n  rumbo a Motozintla.","wild"
"87","Cucurbita_argyrosperma_subsp._sororia",15.691667,-92.141667,"GBIF","H","NHM","1418148961","1418148961","PRESERVED_SPECIMEN","Cucurbita","MX","Poblado de Joboncillo  aproximadamente 75 km al SE de ComitÃ¡n  rumbo a Motozintla","wild"
"88","Cucurbita_argyrosperma_subsp._sororia",15.691667,-92.025,"GBIF","H","CU","1421517390","1421517390","PRESERVED_SPECIMEN","Cucurbita","MX","Along RÃ­o San Juan  between Ciudad CuauhtÃ©moc and Paso Hondo.","wild"
"89","Cucurbita_argyrosperma_subsp._sororia",15.691667,-92.025,"GBIF","H","CU","1418148706","1418148706","PRESERVED_SPECIMEN","Cucurbita","MX","Along RÃ­o San Juan  between Ciudad CuauhtÃ©moc and Paso Hondo","wild"
"90","Cucurbita_argyrosperma_subsp._sororia",15.704167,-96.619444,"GBIF","H","IBUNAM","1438860045","1438860045","PRESERVED_SPECIMEN","Cucurbita","MX","20 km al W de la rancheria San Antonio (caen el km 195 de la carretera 200)","wild"
"91","Cucurbita_argyrosperma_subsp._sororia",15.708333,-92.008333,"GBIF","H","NHM","1421517192","1421517192","PRESERVED_SPECIMEN","Cucurbita","MX","18 km al SE de Frontera Comalapa (carr. Motozintla-Comitan).","wild"
"92","Cucurbita_argyrosperma_subsp._sororia",15.716667,-96.688333,"GBIF","H","IBUNAM","1438860325","1438860325","PRESERVED_SPECIMEN","Cucurbita","MX","17 km al W de la rancheria San Antonio (caen el km 192 de la carretera 200)","wild"
"93","Cucurbita_argyrosperma_subsp._sororia",15.725,-96.775,"GBIF","H","IBUNAM","1421512417","1421512417","PRESERVED_SPECIMEN","Cucurbita","MX","20 km al W de la rancheria San Antonio (ca. en el km 195 de la carretera 200).","wild"
"94","Cucurbita_argyrosperma_subsp._sororia",15.725,-96.688333,"GBIF","H","IBUNAM","1421513599","1421513599","PRESERVED_SPECIMEN","Cucurbita","MX","17 km al W de la rancheria San Antonio (ca. en el km 192 de la carretera 200).","wild"
"95","Cucurbita_argyrosperma_subsp._sororia",15.758333,-96.141667,"GBIF","H","IBUNAM","1438860182","1438860182","PRESERVED_SPECIMEN","Cucurbita","MX","Bahias de Huatulco  Proyecto marÃ­timo de Puerto Chaue","wild"
"96","Cucurbita_argyrosperma_subsp._sororia",15.758333,-96.141667,"GBIF","H","IBUNAM","1421513529","1421513529","PRESERVED_SPECIMEN","Cucurbita","MX","Bahias de Huatulco. Proyecto marÃ­timo de Puerto Chaue.","wild"
"97","Cucurbita_argyrosperma_subsp._sororia",15.779722,-96.155278,"GBIF","H","INECOL","1418147190","1418147190","PRESERVED_SPECIMEN","Cucurbita","MX","1.2 km antes de la desviaciÃ³n  a Santa Cruz  carretera Huatulco-Pochutla.","wild"
"98","Cucurbita_argyrosperma_subsp._sororia",15.806667,-96.491667,"GBIF","H","IBUNAM","1421512506","1421512506","PRESERVED_SPECIMEN","Cucurbita","MX","6 km al N de Pochutla (1 km al S de San Roque)  carretera 175 hacia Oaxaca.","wild"
"99","Cucurbita_argyrosperma_subsp._sororia",15.806667,-96.483333,"GBIF","H","IBUNAM","1438858640","1438858640","PRESERVED_SPECIMEN","Cucurbita","MX","6 km al N de Pochutla (1 km al S de San Roque)  carretera 175 hacia Oaxaca","wild"
"100","Cucurbita_argyrosperma_subsp._sororia",15.821944,-97.013889,"GBIF","H","IBUNAM","1438858323","1438858323","PRESERVED_SPECIMEN","Cucurbita","MX","En la desviaciÃ³n a Puerto Escondido sobre la carretera 200 rumbo a Pinotepa Nacional  San Pedro Mixtepec","wild"
"101","Cucurbita_argyrosperma_subsp._sororia",15.825,-96.908333,"GBIF","H","IBUNAM","1438860154","1438860154","PRESERVED_SPECIMEN","Cucurbita","MX","1 km al W de El Tomatal (km 158 de la carretera 200)  San Pedro Mixtepec","wild"
"102","Cucurbita_argyrosperma_subsp._sororia",15.825,-96.908333,"GBIF","H","IBUNAM","1421515810","1421515810","PRESERVED_SPECIMEN","Cucurbita","MX","1 km al W de El Tomatal (km 158 de la carretera 200).","wild"
"103","Cucurbita_argyrosperma_subsp._sororia",15.82917,-91.89806,"GBIF","H","CAS","1421515400","1421515400","PRESERVED_SPECIMEN","Cucurbita","MX","Lagos de ColÃ³n Parque Natural  near the ruins of Lagarteros.","wild"
"104","Cucurbita_argyrosperma_subsp._sororia",15.833056,-96.465833,"GBIF","H","CIFAP-INIFAP","1418146537","1418146537","PRESERVED_SPECIMEN","Cucurbita","MX","Sobre la Carretera 200  Puerto Angel","wild"
"105","Cucurbita_argyrosperma_subsp._sororia",15.838333,-96.491667,"GBIF","H","IBUNAM","1421515483","1421515483","PRESERVED_SPECIMEN","Cucurbita","MX","10 km al N de Pochutla (cerca de Lagunilla)  carretera 175 hacia Oaxaca.","wild"
"106","Cucurbita_argyrosperma_subsp._sororia",15.838333,-96.483333,"GBIF","H","IBUNAM","1438859872","1438859872","PRESERVED_SPECIMEN","Cucurbita","MX","10 km al N de Pochutla (cerca de Lagunilla)  carretera 175 hacia Oaxaca","wild"
"107","Cucurbita_argyrosperma_subsp._sororia",15.841667,-97.041667,"GBIF","H","IBUNAM","1438858704","1438858704","PRESERVED_SPECIMEN","Cucurbita","MX","Barra de Colotepec  a 6 km al SE de Puerto Escondido","wild"
"108","Cucurbita_argyrosperma_subsp._sororia",15.841667,-97.041667,"GBIF","H","IBUNAM","1438858668","1438858668","PRESERVED_SPECIMEN","Cucurbita","MX","Barra de Colotepec  a 6 km al SE de Puerto Escondido","wild"
"109","Cucurbita_argyrosperma_subsp._sororia",15.841667,-97.041667,"GBIF","H","IBUNAM","1421515664","1421515664","PRESERVED_SPECIMEN","Cucurbita","MX","Barra de Colotepec.","wild"
"110","Cucurbita_argyrosperma_subsp._sororia",15.841667,-97.041667,"GBIF","H","IBUNAM","1421515649","1421515649","PRESERVED_SPECIMEN","Cucurbita","MX","Barra de Colotepec a 6 km al SE de Puerto Escondido.","wild"
"111","Cucurbita_argyrosperma_subsp._sororia",15.856667,-97.125,"GBIF","H","IBUNAM","1421517236","1421517236","PRESERVED_SPECIMEN","Cucurbita","MX","En la desviaciÃ³n a Puerto Escondido sobre la carretera 200 rumbo a Pinotepa Nacional.","wild"
"112","Cucurbita_argyrosperma_subsp._sororia",15.858333,-97.125,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421512726","1421512726","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Escondido.","wild"
"113","Cucurbita_argyrosperma_subsp._sororia",15.875,-97.058333,"GBIF","H","CIFAP-INIFAP","1418146660","1418146660","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Escondido","wild"
"114","Cucurbita_argyrosperma_subsp._sororia",15.875,-97.058333,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421515840","1421515840","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Escondido.","wild"
"115","Cucurbita_argyrosperma_subsp._sororia",15.875,-97.058333,"GBIF","H","CIRPAC-INIFAP","1418146681","1418146681","PRESERVED_SPECIMEN","Cucurbita","MX","Puerto Escondido","wild"
"116","Cucurbita_argyrosperma_subsp._sororia",15.908333,-96.175,"GBIF","H","CIFAP-INIFAP","1418149476","1418149476","PRESERVED_SPECIMEN","Cucurbita","MX","RÃ­o Copalita","wild"
"117","Cucurbita_argyrosperma_subsp._sororia",15.908333,-96.175,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513390","1421513390","PRESERVED_SPECIMEN","Cucurbita","MX","RÃ­o Copalita.","wild"
"118","Cucurbita_argyrosperma_subsp._sororia",15.926111,-93.805,"GBIF","H","CAS","1438860063","1438860063","PRESERVED_SPECIMEN","Cucurbita","MX","1 km NW of center of Puerto Arista","wild"
"119","Cucurbita_argyrosperma_subsp._sororia",15.926111,-93.805,"GBIF","H","CU","1438859996","1438859996","PRESERVED_SPECIMEN","Cucurbita","MX","1 km NW of center of Puerto Arista","wild"
